,sicbro_id,RA_DEG,DEC_DEG,MEAN_XCOL,MEAN_YCOL,F062,F087,F106,F129,F158,F184,F213,F146,transitHost,dimEB,blendedEB,lowmassEB,lowRedNoise,hiRedNoise,variable,F087_flux,F087_flux_err,F146_flux,F146_flux_err,F213_flux,F213_flux_err
5133,3038536,268.49231818486714,-29.20549215443421,1933.44519547235,1949.7495973751725,25.9116,24.5877,24.0776,23.5675,23.2297,23.3059,23.3821,23.3953,0,0,0,0,0,0,0,15.148396645142453,3.8920941207969846,45.42831914536011,6.740053348851188,45.98399170907693,6.781149733568559
5134,3038574,268.48967108516035,-29.205444306934886,1866.5356242251792,1911.439319795684,26.0944,24.8956,24.4017,23.9079,23.6267,23.6955,23.7644,23.7667,0,0,0,0,0,0,0,11.407925284984836,3.3775620327367544,32.26760026053846,5.680457750968531,32.33602769626522,5.686477617670294
5135,3038644,268.4901669165232,-29.204472951299397,1862.9952125743048,1947.4916800385888,26.1876,24.9077,24.3978,23.8878,23.5689,23.629,23.6892,23.7205,0,0,0,0,0,0,0,11.281495335047838,3.3587937321377503,33.67027536232437,5.802609358066797,34.65506104147791,5.886854936337221
5136,3038938,268.491679734628,-29.209352103105047,1980.7826622921764,1826.470113738328,26.1295,24.9188,24.3852,23.8515,23.5763,23.6409,23.7055,23.7122,0,0,0,0,0,0,0,11.16674678189068,3.3416682632916572,33.92865691165078,5.824831062927987,34.138675550749895,5.842831124613298
5137,3039188,268.4943877767975,-29.20449339911412,1968.770069725776,2010.2227241502248,25.6045,24.5192,24.0535,23.5878,23.3306,23.4125,23.4945,23.4663,0,0,0,0,0,0,0,16.13491449110136,4.016828909861778,42.55265557070939,6.523239653018229,41.46165830081386,6.439072782692696
5138,3039754,268.4903269597459,-29.205633644480457,1886.0237894540408,1915.7037096491213,25.8564,24.7295,24.2534,23.7773,23.5131,23.5897,23.6664,23.6494,0,0,0,0,0,0,0,13.293724315302654,3.6460559945374746,35.948987924194256,5.995747486693737,35.39049753253023,5.948991303786738
5139,3040018,268.4876560379415,-29.20418038451812,1795.4759060526233,1918.4322388950063,25.0989,23.9022,23.411,22.9198,22.6452,22.717,22.7888,22.7837,0,0,0,0,0,0,0,28.481749873675597,5.336829571353726,79.7933443989434,8.932712040525173,79.41941214825493,8.911756961915811
5140,3040308,268.48863414610355,-29.20652316159525,1858.322177588064,1864.1010955969657,25.5279,24.3367,23.8601,23.3835,23.0955,23.1691,23.2428,23.2401,0,0,0,0,0,0,0,19.08827434104507,4.36901297103191,52.40909593867343,7.239412679124836,52.27892734157237,7.23041681658619
5141,3040341,268.49465627694445,-29.20736652609887,2022.5819798323064,1929.618521180532,25.3389,24.148,23.6335,23.1191,22.8376,22.9054,22.9732,22.9773,0,0,0,0,0,0,0,22.711544432194625,4.765663063225791,66.76158951179397,8.170776555003446,67.01417387607626,8.186218533369132
5142,3040378,268.48828357950566,-29.20439315020952,1814.6405799089075,1921.581843055404,26.0523,24.7832,24.3165,23.8498,23.5226,23.6028,23.6829,23.6856,0,0,0,0,0,0,0,12.652218054486653,3.5569956500516913,34.7701583181557,5.896622619615037,34.8567320670716,5.903959016378043
5143,3040826,268.48899386543434,-29.202470115560477,1800.8530782905666,1988.8848285924907,26.0459,24.9864,24.5167,24.047,23.7995,23.8832,23.9668,23.932,0,0,0,0,0,0,0,10.492685797532936,3.2392415466483717,27.71064713765721,5.264090342847206,26.83654902579844,5.180400469635377
5144,3041064,268.49352541948315,-29.21039587932165,2043.9997096994,1823.4168415397617,25.3354,24.1734,23.6872,23.201,22.9234,22.9965,23.0695,23.0637,0,0,0,0,0,0,0,22.18639129006722,4.71024323045713,61.65476803691839,7.8520550199879775,61.32628658009762,7.831110175453901
5145,3041459,268.4915750864832,-29.20568799904391,1918.0933623335684,1932.8307274630545,25.1628,24.0657,23.5909,23.116,22.8551,22.9351,23.0151,22.9915,0,0,0,0,0,0,0,24.5000329333498,4.949750795075425,65.8941208631072,8.117519378671492,64.47727403986005,8.02977422097658
5146,3041558,268.4877477505097,-29.20402910184425,1795.2863807546628,1924.264604081068,25.9236,24.6895,24.2526,23.8157,23.5032,23.5818,23.6603,23.6596,0,0,0,0,0,0,0,13.792616729177393,3.713841236398965,35.61284488914784,5.967649863149465,35.58989183951893,5.9657264301607835
5147,3041754,268.49166874408394,-29.204903312445197,1907.5675425443187,1957.3499845177323,25.8151,24.6412,24.1352,23.6292,23.3553,23.4271,23.4988,23.4936,0,0,0,0,0,0,0,14.420046742564919,3.797373663805673,41.4960413881225,6.4417421081662765,41.297776364137825,6.426334597897765
5148,3041884,268.49097801512374,-29.20644792574777,1915.6379945311749,1901.4872092484584,25.6667,24.4322,23.9116,23.391,23.1057,23.1702,23.2347,23.2456,0,0,0,0,0,0,0,17.481015913069243,4.181030484589803,52.14427915775486,7.221099580933284,52.67040625497116,7.257437995255017
5149,3042149,268.4929798037684,-29.210184192956422,2026.8999698546088,1821.4660836507048,25.8745,24.6398,24.154,23.6681,23.3341,23.428,23.522,23.5053,0,0,0,0,0,0,0,14.438652631061615,3.799822710477637,41.05127668779344,6.407127022917014,40.4246872058726,6.358041145342849
5150,3042376,268.48942388556173,-29.207639850573024,1896.359027179206,1843.0582155319628,26.3185,25.0577,24.5112,23.9646,23.6767,23.7358,23.7949,23.8155,0,0,0,0,0,0,0,9.82577167708602,3.134608696007529,30.849396195011554,5.554223275581524,31.440299042361136,5.607164973706511
5151,3042575,268.4930966741075,-29.20506571385752,1945.9005698293429,1973.991960101388,25.7825,24.5693,24.0394,23.5095,23.2271,23.2926,23.3582,23.3663,0,0,0,0,0,0,0,15.407304584544915,3.9252139539832624,46.658059021273765,6.830670466453038,47.007447334610845,6.856197731586425
5152,3043189,268.4885037410769,-29.20498085949817,1829.7765477221285,1907.5740717339936,25.4441,24.3647,23.8942,23.4238,23.1625,23.2445,23.3264,23.2998,0,0,0,0,0,0,0,18.602301035360846,4.31303849221878,49.605138683666546,7.043091557240084,48.40460362742036,6.957341706961097
5153,3043778,268.4944298298656,-29.20878906499609,2040.2477088665555,1884.3176596586964,25.8671,24.6554,24.2246,23.7938,23.4871,23.5689,23.6507,23.6425,0,0,0,0,0,0,0,14.232679447189744,3.7726223568215445,36.178176079866134,6.014829680038009,35.90597036881948,5.992159074058321
5154,3044167,268.4913800486582,-29.20609196643485,1919.844593620404,1918.0048594480943,25.0575,23.8791,23.399,22.9188,22.7111,22.776,22.8409,22.8201,0,0,0,0,0,0,0,29.09421662768801,5.393905507856808,77.16256719170487,8.784222628764873,75.6983944264143,8.700482424924166
5155,3045316,268.4913932593479,-29.205607620858235,1912.2334293638253,1932.4700784204729,25.2228,24.1294,23.6799,23.2305,22.9638,23.0464,23.129,23.1035,0,0,0,0,0,0,0,23.103972988857503,4.8066592336941785,59.43560231300889,7.709448898138498,58.055940924294326,7.619444922321725
5156,3045542,268.4951993844576,-29.2076416643301,2040.6597425899172,1929.6625323049088,26.0077,24.6737,24.1508,23.6279,23.2869,23.364,23.4411,23.4541,0,0,0,0,0,0,0,13.994799091805127,3.7409623216232917,43.03349986119629,6.5599923674647895,43.55185605794745,6.5993830058534595
5157,3045823,268.4935224834016,-29.21021613796035,2040.9794831872557,1828.6673475513217,25.7881,24.6305,24.1267,23.6229,23.3538,23.427,23.5001,23.4907,0,0,0,0,0,0,0,14.562859788962575,3.816131521444534,41.607025414164944,6.450350797760145,41.24835830025949,6.422488481909445
5158,3045924,268.4943563975406,-29.204240025055874,1963.832135536445,2017.2154537978815,26.1655,25.0042,24.5327,24.0613,23.7748,23.8491,23.9234,23.9191,0,0,0,0,0,0,0,10.322066867491328,3.21279735860999,28.041850405368837,5.295455637182587,27.931011791074408,5.284979828823797
5159,3046313,268.49267846425585,-29.20308283800672,1902.943514089756,2026.1253081890773,25.1228,24.0378,23.5641,23.0903,22.8428,22.9239,23.005,22.9742,0,0,0,0,0,0,0,25.137765360572317,5.013757608877031,66.95247995642285,8.182449508333239,65.07986871247917,8.067209474934884
5160,3046893,268.49262928641485,-29.20588992348242,1947.7381971607415,1942.700719269355,25.9551,24.765,24.2803,23.7956,23.5117,23.5852,23.6587,23.6547,0,0,0,0,0,0,0,12.86609246270369,3.5869335737790977,35.773931259799355,5.9811312692332175,35.64237770585896,5.970123759676927
5161,3047086,268.4878136223278,-29.206011092361734,1829.42965810315,1866.872142387434,24.4753,23.453,23.0326,22.6122,22.3501,22.4424,22.5346,22.4918,0,0,0,0,0,0,0,43.07712080439359,6.563316296232689,104.40629106887855,10.217939668488874,100.37063416934285,10.018514569003873
5162,3047225,268.4913958628318,-29.205737369987865,1914.425788339878,1928.687222948428,26.2446,25.0315,24.5169,24.0022,23.7177,23.784,23.8502,23.858,0,0,0,0,0,0,0,10.065762246791959,3.172658545572145,29.665158161845408,5.446573065868612,29.879041958564976,5.466172514526502
5163,3048252,268.49638987035985,-29.206140751532384,2045.7917537366477,1991.7364607858628,25.8897,24.5996,24.1025,23.6053,23.2917,23.365,23.4384,23.4465,0,0,0,0,0,0,0,14.983272157389386,3.8708231885981808,43.33578502126771,6.582992102476481,43.66029523779463,6.607593755505451
5164,3048317,268.4893366358603,-29.20840638031856,1906.7477252918984,1819.170190915337,25.5607,24.3649,23.8407,23.3165,23.0447,23.1119,23.1791,23.1803,0,0,0,0,0,0,0,18.598874680464736,4.312641264986544,55.37664853483337,7.441548799465966,55.43788690397279,7.44566228780038
5165,3049304,268.49469372480814,-29.204744116103104,1980.523388223608,2007.4279755890057,26.0977,25.0064,24.5271,24.0478,23.786,23.8655,23.945,23.9225,0,0,0,0,0,0,0,10.301172698482969,3.209544001643063,27.954174261086273,5.28717072365611,27.380833739103597,5.232669848089367
5166,3049345,268.48931114234216,-29.20169840995004,1796.1258558064428,2016.3771375322676,25.6615,24.5158,24.044,23.5722,23.3004,23.3757,23.4509,23.4392,0,0,0,0,0,0,0,16.18552042485915,4.023123217707749,43.62813699239459,6.605159876368973,43.160519970957516,6.569666655999947
5167,3049436,268.4900802767927,-29.203125661076815,1838.74076751538,1985.8774594625208,26.0412,24.7377,24.2346,23.7315,23.4047,23.481,23.5572,23.5659,0,0,0,0,0,0,0,13.193701924131938,3.632313577340472,38.82278333145513,6.230793154282617,39.13511984823764,6.255806890261051
5168,3049875,268.4914850663259,-29.204679721176664,1899.3132742182108,1961.18007069952,26.0266,24.8766,24.4215,23.9664,23.6656,23.7436,23.8217,23.8171,0,0,0,0,0,0,0,11.60931694916623,3.407244773884939,30.803968325447826,5.55013227999548,30.673735487452554,5.538387444685732
5169,3050069,268.4951972290763,-29.205095015024806,1998.854254258424,2004.6463105289183,25.4583,24.1933,23.7328,23.2722,22.9615,23.0347,23.108,23.1151,0,0,0,0,0,0,0,21.78345024958068,4.667274391931621,58.803972816473674,7.668374848458679,59.18977214792162,7.6934889450704755
5170,3050301,268.4902024320907,-29.20570819412839,1884.135393011536,1911.639219141108,26.1685,24.9432,24.4356,23.9279,23.6464,23.7143,23.7823,23.7862,0,0,0,0,0,0,0,10.918592762691933,3.3043293968204703,31.693242099164983,5.629675132648862,31.807289971802106,5.639795206548027
5171,3050454,268.4934925407729,-29.207749682942477,1999.7936333413895,1900.8713152209548,25.8708,24.6824,24.2598,23.8371,23.5247,23.6135,23.7024,23.6852,0,0,0,0,0,0,0,13.883106913057295,3.7260041482877195,34.782970477813805,5.8977089176911575,34.236287770629296,5.851178323263554
5172,3051732,268.48811965486124,-29.20481671977583,1817.4907673989412,1906.645471531826,25.874,24.6304,24.1722,23.714,23.4153,23.4883,23.5612,23.564,0,0,0,0,0,0,0,14.564201139687562,3.8163072648422274,38.89078131037988,6.236247374052755,38.991206000398975,6.244293875243139
5173,3051801,268.4899137924913,-29.208463184122035,1922.096057705715,1826.1571243829376,25.814,24.6526,24.2094,23.7661,23.4763,23.5521,23.6278,23.6225,0,0,0,0,0,0,0,14.269431406740726,3.7774900935331024,36.85077859045708,6.07048421383806,36.67133057945859,6.0556858058735665
5174,3051871,268.4937022869747,-29.2044546363754,1951.010458915863,2001.079137034386,25.7052,24.4908,24.066,23.6413,23.3205,23.4055,23.4905,23.4828,0,0,0,0,0,0,0,16.562529627175362,4.069708788989129,41.91086922717685,6.473860457808529,41.614690417434744,6.4509449243839265
5175,3051970,268.4920000889753,-29.20235308205246,1874.0323287401384,2037.442189410667,25.7282,24.5406,24.1146,23.6885,23.3852,23.4723,23.5594,23.5413,0,0,0,0,0,0,0,15.820006884287727,3.9774372256878836,39.71244882169762,6.301781400659469,39.055901623945104,6.24947210762198
5176,3052113,268.4869760990604,-29.20500858951875,1792.0708586514631,1883.833833885062,25.6246,24.4337,23.9215,23.4093,23.1301,23.1985,23.2669,23.2692,0,0,0,0,0,0,0,17.456881672259804,4.178143328352895,51.02307964393688,7.143044144056292,51.13128039251212,7.150613987100137
5177,3052354,268.49579688912286,-29.20716456267721,2047.7636552956117,1952.681225333965,25.1962,23.9928,23.4796,22.9665,22.6933,22.7599,22.8265,22.8292,0,0,0,0,0,0,0,26.201530971323823,5.1187431046423715,76.51853880264208,8.747487570876684,76.70906128186397,8.75837092625472
5178,3052478,268.49600427872497,-29.204355435669022,2006.889980038699,2038.541034153668,26.0201,24.8071,24.3825,23.958,23.647,23.7289,23.8109,23.8042,0,0,0,0,0,0,0,12.376751410846767,3.5180607457584876,31.172143594585073,5.583201912396244,30.98037484345693,5.566001692728536
5179,3053018,268.4896325053317,-29.2055178534292,1866.7777740356887,1908.6940352794147,25.9215,24.7778,24.3188,23.8598,23.5765,23.6534,23.7303,23.7206,0,0,0,0,0,0,0,12.715301667025098,3.565852165615549,33.667174358168026,5.802342144183505,33.36773041933435,5.776480798837156
5180,3053258,268.4912994619296,-29.202637536470743,1861.1937644118384,2018.550118980016,25.5542,24.4332,23.9517,23.4702,23.2018,23.2791,23.3565,23.3401,0,0,0,0,0,0,0,17.464922714737924,4.179105492176277,47.79766357691405,6.913585435713805,47.08110726666584,6.861567405969706
5181,3053629,268.4899223762301,-29.204801213215315,1862.2687078898448,1934.152982617592,24.7894,23.7061,23.265,22.8239,22.6137,22.677,22.7403,22.7231,0,0,0,0,0,0,0,34.119815033283224,5.841216913733235,84.37361718245057,9.185511264075101,83.04752004863415,9.113041207447388
5182,3053741,268.49508910378887,-29.20395608779993,1977.480753308589,2036.5731115638807,26.2414,25.0413,24.5783,24.1153,23.8163,23.887,23.9577,23.9642,0,0,0,0,0,0,0,9.975316135724084,3.158372387120316,26.900891210038488,5.186606907221569,27.06242238547755,5.202155551834023
5183,3053889,268.486203638139,-29.20663532200887,1799.448387555085,1824.326114645456,25.5017,24.3075,23.8153,23.3231,23.0026,23.1047,23.2068,23.1717,0,0,0,0,0,0,0,19.608603648394126,4.4281603006659696,55.81702280329284,7.4710790922926815,54.04140955587106,7.351286251797781
5184,3054095,268.486786258607,-29.205618978134822,1797.3370961540345,1863.0057642722008,25.6189,24.4604,24.0112,23.5621,23.2807,23.3709,23.4611,23.4294,0,0,0,0,0,0,0,17.03282436355554,4.127084244785359,44.02371295915187,6.635036771499602,42.75694509959238,6.538879498782064
5185,3054817,268.49312507752325,-29.20586661990571,1959.7411530922063,1950.8262627165343,26.051,24.803,24.27,23.7371,23.4488,23.5105,23.5722,23.5888,0,0,0,0,0,0,0,12.423577346386148,3.524709540711993,38.0125205687289,6.165429471555806,38.59816587403569,6.212742218540513
5186,3055484,268.4898306639391,-29.20649327486588,1887.720838639809,1882.9354405844656,25.8913,24.7141,24.2294,23.7448,23.4573,23.5288,23.6004,23.6009,0,0,0,0,0,0,0,13.483625078242333,3.6720055934383233,37.591241418276326,6.131169661514541,37.60855681141025,6.132581578047719
5187,3055534,268.491096991582,-29.201713308446223,1840.9824654339293,2042.736219677851,25.7486,24.6372,24.2233,23.8093,23.5256,23.6239,23.7223,23.6784,0,0,0,0,0,0,0,14.47327013895632,3.8043751312083196,35.00150093316955,5.9162066337451025,33.61450096283643,5.797801390426929
5188,3055769,268.4917442155707,-29.20787987653158,1958.255347655612,1870.8039169732524,25.2544,24.1375,23.6316,23.1258,22.8789,22.9547,23.0306,23.008,0,0,0,0,0,0,0,22.93225002554699,4.788762890929868,64.90029459487931,8.0560719084973,63.563333936737884,7.97266165949226
5189,3055930,268.49264123605303,-29.206801993203527,1962.99041530052,1916.0137149058403,26.2366,25.0554,24.5571,24.0587,23.7829,23.8528,23.9228,23.9212,0,0,0,0,0,0,0,9.846608440727286,3.137930598456136,27.98766507687207,5.290336953056211,27.946451304308475,5.286440324481917
5190,3055937,268.4920639795361,-29.208957840994213,1983.9167289876225,1843.8489202463948,25.3042,24.1954,23.7978,23.4002,23.1265,23.2173,23.3082,23.2723,0,0,0,0,0,0,0,21.741358041309688,4.66276291926897,50.877606042870795,7.132853990014852,49.22284007507021,7.015899092423594
5191,3056277,268.4936975958668,-29.20337505054908,1933.1933474910795,2032.809649309428,25.981,24.7222,24.2293,23.7364,23.4422,23.509,23.5759,23.5866,0,0,0,0,0,0,0,13.383406468407498,3.6583338377473833,38.089622472797934,6.171679064306401,38.466853914456145,6.202165260169721
5192,3057211,268.48943554495185,-29.20607243960667,1870.9507775521845,1889.4027286992591,25.4242,24.3008,23.8486,23.3965,23.1015,23.1822,23.263,23.2518,0,0,0,0,0,0,0,19.72998105108929,4.441844329902759,51.84736245591399,7.200511263508584,51.31527588706352,7.163468146579806
5193,3057830,268.49084888367014,-29.204153259721124,1874.7894124275444,1967.141641051511,25.5677,24.4313,24.0339,23.6364,23.3497,23.4373,23.5248,23.4994,0,0,0,0,0,0,0,17.495512470153965,4.182763735875356,41.27496067431129,6.424559181322193,40.320570480636476,6.349848067523858
5194,3058934,268.49120519578906,-29.208242437138715,1950.7352509964608,1852.036525891164,25.3794,24.2578,23.7572,23.2565,22.9998,23.0758,23.1519,23.1329,0,0,0,0,0,0,0,20.52705604879205,4.530679424632916,57.84777617457105,7.605772556063655,56.844266668886775,7.539513689150433
5195,3061548,268.49564799187453,-29.207109639461876,2043.143702048342,1952.0650809675917,26.2651,25.0058,24.5114,24.0171,23.7101,23.7728,23.8354,23.858,0,0,0,0,0,0,0,10.306866910113872,3.2104309539552274,29.665158161845408,5.446573065868612,30.28912086052014,5.503555292764863
5196,3061550,268.4900082411894,-29.203155780737337,1837.4351132658403,1983.9093210898463,25.16,24.0589,23.5786,23.0984,22.8373,22.9163,22.9952,22.9733,0,0,0,0,0,0,0,24.653958928732244,4.965275312480895,67.00800192679796,8.18584155275424,65.66994735798407,8.103699609313272
5197,3061609,268.4872143559393,-29.205553621236767,1806.9591899200664,1871.3548477708448,25.6414,24.4509,23.9607,23.4704,23.1678,23.2385,23.3093,23.3171,0,0,0,0,0,0,0,17.182512485255614,4.145179427389798,48.82099969979002,6.98720256610541,49.172995826642534,7.012345957426982
5198,3061900,268.49052702169143,-29.20873782364899,1941.9170932982836,1827.268640873116,25.6807,24.4565,23.9496,23.4426,23.1583,23.2231,23.2878,23.2979,0,0,0,0,0,0,0,17.094116842803555,4.1345032159624155,49.69202192297423,7.04925683479998,50.15643590648004,7.082120862176812
5199,3062389,268.4950863635649,-29.204085439119947,1979.5329843021173,2032.7217231298312,25.3396,24.2101,23.712,23.2139,22.9547,23.0301,23.1055,23.0885,0,0,0,0,0,0,0,21.44898117971495,4.631304479270927,60.26243390327707,7.762888244930302,59.326218664499265,7.702351502268594
5200,3062603,268.49336172873166,-29.206906925522716,1982.7087930039795,1923.7332961137408,25.6966,24.4807,23.9725,23.4644,23.171,23.2386,23.3062,23.3154,0,0,0,0,0,0,0,16.717320478169814,4.088681997682116,48.897501439932306,6.992674841570449,49.3135954604398,7.022363951009646
